ID_Vivienda,ID_Persona,Edad_Hijo,Sexo_Hijo,Años_Escolaridad_Hijo,Educacion_Hijo,Edad_Padre,Sexo_Padre,Años_Escolaridad_Padre,Educacion_Padre,Tipo_Movilidad,Ingreso_Hogar,Ingreso_PerCapita,Quintil_Ingreso,Nivel_Socioeconomico,Area,Situacion_Pobreza,Miembros_Hogar
1081806.0,4.0,23.0,Mujer,16.0,Superior,51.0,Mujer,12.0,Media,Movilidad Ascendente,1600000.0,400000.0,Q3,NSE medio,Urbano,Pobre extremo,4
1087006.0,1.0,32.0,Hombre,18.0,Superior,61.0,Hombre,19.0,Superior,Reproducción,8325000.0,4162500.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,2
1088101.0,3.0,25.0,Mujer,15.0,Superior,54.0,Mujer,12.0,Media,Movilidad Ascendente,1157500.0,385833.3333333333,Q2,NSE medio,Urbano,Pobre extremo,3
1088104.0,2.0,27.0,Hombre,12.0,Media,62.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,857000.0,428500.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1088105.0,2.0,40.0,Hombre,11.0,Media,68.0,Mujer,5.0,Básica o menos,Movilidad Ascendente,723917.0,361958.5,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1088108.0,2.0,38.0,Mujer,12.0,Media,65.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,925000.0,462500.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1088202.0,3.0,36.0,Hombre,9.0,Media,70.0,Hombre,5.0,Básica o menos,Movilidad Ascendente,2081000.0,346833.3333333333,Q4,NSE bajo,Urbano,Pobre extremo,6
1088202.0,4.0,39.0,Mujer,9.0,Media,70.0,Hombre,5.0,Básica o menos,Movilidad Ascendente,2081000.0,346833.3333333333,Q4,NSE bajo,Urbano,Pobre extremo,6
1088202.0,5.0,33.0,Mujer,9.0,Media,70.0,Hombre,5.0,Básica o menos,Movilidad Ascendente,2081000.0,346833.3333333333,Q4,NSE bajo,Urbano,Pobre extremo,6
1090603.0,1.0,24.0,Hombre,17.0,Superior,59.0,Mujer,12.0,Media,Movilidad Ascendente,782000.0,260666.66666666666,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
1090603.0,3.0,21.0,Hombre,13.0,Superior,59.0,Mujer,12.0,Media,Movilidad Ascendente,782000.0,260666.66666666666,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
1092506.0,3.0,27.0,Hombre,12.0,Media,61.0,Hombre,11.0,Media,Reproducción,5170167.0,1292541.75,Q5 (Más rico),NSE alto,Rural,Pobre extremo,4
1092709.0,2.0,20.0,Mujer,12.0,Media,47.0,Mujer,10.0,Media,Reproducción,4070000.0,1356666.6666666667,Q5 (Más rico),NSE alto,Rural,Pobre extremo,3
1092709.0,3.0,25.0,Mujer,14.0,Superior,47.0,Mujer,10.0,Media,Movilidad Ascendente,4070000.0,1356666.6666666667,Q5 (Más rico),NSE alto,Rural,Pobre extremo,3
1095102.0,1.0,29.0,Mujer,17.0,Superior,54.0,Hombre,12.0,Media,Movilidad Ascendente,1511785.0,302357.0,Q3,NSE medio,Urbano,Pobre extremo,5
1095102.0,2.0,26.0,Mujer,17.0,Superior,54.0,Hombre,12.0,Media,Movilidad Ascendente,1511785.0,302357.0,Q3,NSE medio,Urbano,Pobre extremo,5
1095103.0,3.0,20.0,Hombre,15.0,Superior,51.0,Hombre,12.0,Media,Movilidad Ascendente,804167.0,268055.6666666667,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
1095107.0,4.0,19.0,Hombre,12.0,Media,69.0,Hombre,14.0,Superior,Movilidad Descendente,1550000.0,387500.0,Q3,NSE medio,Urbano,Pobre extremo,4
1096303.0,3.0,39.0,Mujer,12.0,Media,59.0,Mujer,3.0,Básica o menos,Movilidad Ascendente,1555000.0,259166.66666666666,Q3,NSE medio,Urbano,Pobre extremo,6
1096303.0,4.0,34.0,Hombre,12.0,Media,59.0,Mujer,3.0,Básica o menos,Movilidad Ascendente,1555000.0,259166.66666666666,Q3,NSE medio,Urbano,Pobre extremo,6
1096308.0,3.0,34.0,Mujer,12.0,Media,63.0,Hombre,6.0,Básica o menos,Movilidad Ascendente,1740000.0,435000.0,Q3,NSE medio,Urbano,Pobre extremo,4
1096308.0,4.0,26.0,Hombre,12.0,Media,63.0,Hombre,6.0,Básica o menos,Movilidad Ascendente,1740000.0,435000.0,Q3,NSE medio,Urbano,Pobre extremo,4
1097701.0,3.0,27.0,Hombre,15.0,Superior,60.0,Hombre,6.0,Básica o menos,Movilidad Ascendente,1510000.0,503333.3333333333,Q3,NSE medio,Urbano,Pobre extremo,3
1097903.0,3.0,18.0,Hombre,12.0,Media,38.0,Hombre,12.0,Media,Reproducción,728468.0,145693.6,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,5
1097906.0,2.0,32.0,Mujer,15.0,Superior,71.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,1174909.0,587454.5,Q2,NSE bajo,Urbano,Pobre extremo,2
1098803.0,2.0,40.0,Hombre,12.0,Media,62.0,Mujer,12.0,Media,Reproducción,2464750.0,616187.5,Q4,NSE bajo,Urbano,Pobre extremo,4
1098803.0,3.0,35.0,Mujer,,Superior,62.0,Mujer,12.0,Media,Movilidad Ascendente,2464750.0,616187.5,Q4,NSE bajo,Urbano,Pobre extremo,4
1099901.0,3.0,21.0,Mujer,13.0,Superior,49.0,Mujer,20.0,Superior,Reproducción,6570583.0,938654.7142857143,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,7
1099901.0,4.0,20.0,Mujer,13.0,Superior,49.0,Mujer,20.0,Superior,Reproducción,6570583.0,938654.7142857143,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,7
1099905.0,2.0,20.0,Mujer,14.0,Superior,46.0,Mujer,15.0,Superior,Reproducción,2475000.0,618750.0,Q4,NSE alto,Urbano,Pobre extremo,4
1102701.0,3.0,31.0,Hombre,12.0,Media,52.0,Hombre,10.0,Media,Reproducción,1710000.0,342000.0,Q3,NSE medio,Urbano,Pobre extremo,5
1102701.0,4.0,25.0,Hombre,16.0,Superior,52.0,Hombre,10.0,Media,Movilidad Ascendente,1710000.0,342000.0,Q3,NSE medio,Urbano,Pobre extremo,5
1104702.0,1.0,18.0,Hombre,12.0,Media,45.0,Mujer,13.0,Superior,Movilidad Descendente,1723667.0,430916.75,Q3,NSE medio,Urbano,Pobre extremo,4
1104702.0,2.0,21.0,Hombre,13.0,Superior,45.0,Mujer,13.0,Superior,Reproducción,1723667.0,430916.75,Q3,NSE medio,Urbano,Pobre extremo,4
1104706.0,3.0,24.0,Hombre,17.0,Superior,56.0,Hombre,18.0,Superior,Reproducción,7358334.0,2452778.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,3
1104707.0,3.0,26.0,Mujer,17.0,Superior,58.0,Mujer,12.0,Media,Movilidad Ascendente,13648333.0,2729666.6,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
1104707.0,4.0,23.0,Hombre,18.0,Superior,58.0,Mujer,12.0,Media,Movilidad Ascendente,13648333.0,2729666.6,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
1104707.0,5.0,21.0,Mujer,16.0,Superior,58.0,Mujer,12.0,Media,Movilidad Ascendente,13648333.0,2729666.6,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
1106402.0,2.0,20.0,Hombre,10.0,Media,48.0,Mujer,12.0,Media,Reproducción,987870.0,493935.0,Q2,NSE medio,Urbano,Pobre extremo,2
1106403.0,3.0,21.0,Mujer,14.0,Superior,52.0,Mujer,9.0,Media,Movilidad Ascendente,1860417.0,620139.0,Q4,NSE bajo,Urbano,Pobre extremo,3
1106404.0,2.0,27.0,Hombre,16.0,Superior,57.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,1525308.0,762654.0,Q3,NSE medio,Urbano,Pobre extremo,2
1108705.0,3.0,18.0,Hombre,12.0,Media,37.0,Mujer,14.0,Superior,Movilidad Descendente,1995171.0,332528.5,Q4,NSE alto,Urbano,Pobre extremo,6
1109602.0,3.0,18.0,Hombre,12.0,Media,51.0,Hombre,8.0,Básica o menos,Movilidad Ascendente,1009750.0,201950.0,Q2,NSE bajo,Urbano,Pobre extremo,5
1109604.0,3.0,21.0,Mujer,13.0,Superior,47.0,Mujer,12.0,Media,Movilidad Ascendente,650000.0,325000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1111102.0,3.0,40.0,Mujer,16.0,Superior,82.0,Hombre,5.0,Básica o menos,Movilidad Ascendente,740000.0,185000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,4
1112803.0,3.0,20.0,Hombre,15.0,Superior,59.0,Hombre,14.0,Superior,Reproducción,2760833.0,690208.25,Q4,NSE alto,Urbano,Pobre extremo,4
1112803.0,4.0,28.0,Mujer,14.0,Superior,59.0,Hombre,14.0,Superior,Reproducción,2760833.0,690208.25,Q4,NSE alto,Urbano,Pobre extremo,4
1112805.0,3.0,30.0,Hombre,14.0,Superior,55.0,Hombre,15.0,Superior,Reproducción,978861.0,326287.0,Q2,NSE medio,Urbano,Pobre extremo,3
1113501.0,3.0,26.0,Mujer,16.0,Superior,54.0,Hombre,13.0,Media,Movilidad Ascendente,975575.0,243893.75,Q2,NSE medio,Urbano,Pobre extremo,4
1113501.0,4.0,19.0,Mujer,14.0,Superior,54.0,Hombre,13.0,Media,Movilidad Ascendente,975575.0,243893.75,Q2,NSE medio,Urbano,Pobre extremo,4
1113502.0,2.0,20.0,Mujer,14.0,Superior,50.0,Mujer,13.0,Media,Movilidad Ascendente,1126667.0,375555.6666666667,Q2,NSE medio,Urbano,Pobre extremo,3
1113502.0,3.0,27.0,Hombre,17.0,Superior,50.0,Mujer,13.0,Media,Movilidad Ascendente,1126667.0,375555.6666666667,Q2,NSE medio,Urbano,Pobre extremo,3
1113503.0,2.0,34.0,Hombre,16.0,Superior,71.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,1159917.0,579958.5,Q2,NSE bajo,Urbano,Pobre extremo,2
1113504.0,2.0,22.0,Mujer,12.0,Media,39.0,Mujer,12.0,Media,Reproducción,999917.0,199983.4,Q2,NSE medio,Urbano,Pobre extremo,5
1113504.0,3.0,20.0,Hombre,12.0,Media,39.0,Mujer,12.0,Media,Reproducción,999917.0,199983.4,Q2,NSE medio,Urbano,Pobre extremo,5
1113507.0,2.0,27.0,Mujer,17.0,Superior,64.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,521000.0,260500.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1114903.0,3.0,27.0,Mujer,12.0,Media,68.0,Hombre,8.0,Básica o menos,Movilidad Ascendente,1100000.0,275000.0,Q2,NSE bajo,Urbano,Pobre extremo,4
1114905.0,2.0,18.0,Mujer,12.0,Media,37.0,Mujer,14.0,Superior,Movilidad Descendente,602253.0,200751.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
1114906.0,4.0,19.0,Mujer,12.0,Media,30.0,Hombre,13.0,Superior,Movilidad Descendente,1568563.0,313712.6,Q3,NSE medio,Urbano,Pobre extremo,5
1115502.0,1.0,21.0,Hombre,13.0,Superior,60.0,Mujer,2.0,Básica o menos,Movilidad Ascendente,1389493.0,463164.3333333333,Q3,NSE medio,Urbano,Pobre extremo,3
1115506.0,2.0,38.0,Hombre,12.0,Media,59.0,Mujer,6.0,Básica o menos,Movilidad Ascendente,770000.0,385000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1117102.0,3.0,23.0,Hombre,15.0,Superior,54.0,Mujer,15.0,Superior,Reproducción,1930000.0,482500.0,Q4,NSE alto,Urbano,Pobre extremo,4
1117102.0,4.0,29.0,Mujer,17.0,Superior,54.0,Mujer,15.0,Superior,Reproducción,1930000.0,482500.0,Q4,NSE alto,Urbano,Pobre extremo,4
1117107.0,3.0,20.0,Hombre,14.0,Superior,53.0,Mujer,15.0,Superior,Reproducción,1470000.0,367500.0,Q3,NSE medio,Urbano,Pobre extremo,4
1117107.0,4.0,26.0,Mujer,17.0,Superior,53.0,Mujer,15.0,Superior,Reproducción,1470000.0,367500.0,Q3,NSE medio,Urbano,Pobre extremo,4
1118305.0,2.0,26.0,Hombre,17.0,Superior,60.0,Mujer,12.0,Media,Movilidad Ascendente,696000.0,348000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1118306.0,3.0,27.0,Hombre,12.0,Media,48.0,Mujer,16.0,Superior,Movilidad Descendente,1981851.0,330308.5,Q4,NSE alto,Urbano,Pobre extremo,6
1118404.0,2.0,25.0,Hombre,12.0,Media,55.0,Mujer,12.0,Media,Reproducción,1733333.0,577777.6666666666,Q3,NSE medio,Urbano,Pobre extremo,3
1118404.0,3.0,20.0,Hombre,14.0,Superior,55.0,Mujer,12.0,Media,Movilidad Ascendente,1733333.0,577777.6666666666,Q3,NSE medio,Urbano,Pobre extremo,3
1123301.0,2.0,24.0,Hombre,12.0,Media,56.0,Mujer,12.0,Media,Reproducción,770000.0,256666.66666666666,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
1123308.0,2.0,19.0,Hombre,12.0,Media,46.0,Hombre,12.0,Media,Reproducción,1100000.0,550000.0,Q2,NSE medio,Urbano,Pobre extremo,2
1124101.0,3.0,22.0,Hombre,11.0,Media,60.0,Hombre,14.0,Superior,Movilidad Descendente,791408.0,197852.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,4
1124101.0,4.0,19.0,Hombre,12.0,Media,60.0,Hombre,14.0,Superior,Movilidad Descendente,791408.0,197852.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,4
1124102.0,3.0,19.0,Hombre,13.0,Superior,62.0,Hombre,13.0,Superior,Reproducción,1433583.0,477861.0,Q3,NSE medio,Urbano,Pobre extremo,3
1124607.0,1.0,23.0,Mujer,16.0,Superior,62.0,Hombre,9.0,Media,Movilidad Ascendente,2570528.0,1285264.0,Q4,NSE bajo,Urbano,Pobre extremo,2
1124701.0,2.0,23.0,Mujer,15.0,Superior,56.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,1266667.0,422222.3333333333,Q2,NSE bajo,Urbano,Pobre extremo,3
1124701.0,3.0,22.0,Hombre,13.0,Superior,56.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,1266667.0,422222.3333333333,Q2,NSE bajo,Urbano,Pobre extremo,3
1124703.0,3.0,25.0,Hombre,8.0,Básica o menos,52.0,Mujer,12.0,Media,Movilidad Descendente,1216544.0,173792.0,Q2,NSE medio,Urbano,Pobre extremo,7
1124703.0,3.0,25.0,Hombre,8.0,Básica o menos,79.0,Mujer,8.0,Básica o menos,Reproducción,1216544.0,173792.0,Q2,NSE bajo,Urbano,Pobre extremo,7
1124703.0,4.0,19.0,Hombre,11.0,Media,52.0,Mujer,12.0,Media,Reproducción,1216544.0,173792.0,Q2,NSE medio,Urbano,Pobre extremo,7
1124703.0,4.0,19.0,Hombre,11.0,Media,79.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,1216544.0,173792.0,Q2,NSE bajo,Urbano,Pobre extremo,7
1124707.0,3.0,31.0,Hombre,15.0,Superior,61.0,Hombre,3.0,Básica o menos,Movilidad Ascendente,2065000.0,516250.0,Q4,NSE bajo,Urbano,Pobre extremo,4
1124707.0,4.0,23.0,Hombre,12.0,Media,61.0,Hombre,3.0,Básica o menos,Movilidad Ascendente,2065000.0,516250.0,Q4,NSE bajo,Urbano,Pobre extremo,4
1124708.0,3.0,25.0,Mujer,15.0,Superior,54.0,Hombre,11.0,Media,Movilidad Ascendente,1850000.0,462500.0,Q4,NSE bajo,Urbano,Pobre extremo,4
1124708.0,4.0,22.0,Hombre,12.0,Media,54.0,Hombre,11.0,Media,Reproducción,1850000.0,462500.0,Q4,NSE bajo,Urbano,Pobre extremo,4
1124904.0,2.0,29.0,Hombre,15.0,Superior,52.0,Hombre,12.0,Media,Movilidad Ascendente,650000.0,162500.0,Q1 (Más pobre),NSE bajo,Rural,Pobre extremo,4
1124904.0,4.0,30.0,Mujer,12.0,Media,52.0,Hombre,12.0,Media,Reproducción,650000.0,162500.0,Q1 (Más pobre),NSE bajo,Rural,Pobre extremo,4
1124909.0,3.0,33.0,Hombre,17.0,Superior,63.0,Hombre,12.0,Media,Movilidad Ascendente,1612500.0,403125.0,Q3,NSE medio,Rural,Pobre extremo,4
1124909.0,4.0,29.0,Hombre,17.0,Superior,63.0,Hombre,12.0,Media,Movilidad Ascendente,1612500.0,403125.0,Q3,NSE medio,Rural,Pobre extremo,4
1129702.0,3.0,27.0,Hombre,17.0,Superior,56.0,Mujer,17.0,Superior,Reproducción,7100000.0,1420000.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
1129702.0,4.0,25.0,Hombre,16.0,Superior,56.0,Mujer,17.0,Superior,Reproducción,7100000.0,1420000.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
1129702.0,5.0,23.0,Hombre,16.0,Superior,56.0,Mujer,17.0,Superior,Reproducción,7100000.0,1420000.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
1129703.0,3.0,22.0,Mujer,17.0,Superior,51.0,Hombre,17.0,Superior,Reproducción,3839583.0,767916.6,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
1129703.0,4.0,21.0,Mujer,15.0,Superior,51.0,Hombre,17.0,Superior,Reproducción,3839583.0,767916.6,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
1129706.0,3.0,27.0,Hombre,17.0,Superior,53.0,Mujer,16.0,Superior,Reproducción,1283333.0,320833.25,Q2,NSE medio,Urbano,Pobre extremo,4
1129707.0,3.0,19.0,Mujer,13.0,Superior,50.0,Hombre,15.0,Superior,Reproducción,1721167.0,430291.75,Q3,NSE medio,Urbano,Pobre extremo,4
1130103.0,3.0,28.0,Hombre,18.0,Superior,60.0,Hombre,18.0,Superior,Reproducción,10300000.0,2060000.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
1130103.0,4.0,27.0,Hombre,18.0,Superior,60.0,Hombre,18.0,Superior,Reproducción,10300000.0,2060000.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
1130103.0,5.0,23.0,Mujer,17.0,Superior,60.0,Hombre,18.0,Superior,Reproducción,10300000.0,2060000.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
1130107.0,2.0,24.0,Hombre,18.0,Superior,57.0,Mujer,17.0,Superior,Reproducción,1533333.0,511111.0,Q3,NSE medio,Urbano,Pobre extremo,3
1130107.0,4.0,23.0,Mujer,17.0,Superior,57.0,Mujer,17.0,Superior,Reproducción,1533333.0,511111.0,Q3,NSE medio,Urbano,Pobre extremo,3
1130305.0,4.0,26.0,Hombre,8.0,Básica o menos,55.0,Hombre,19.0,Superior,Movilidad Descendente,7278333.0,1455666.6,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
1130305.0,5.0,26.0,Mujer,17.0,Superior,55.0,Hombre,19.0,Superior,Reproducción,7278333.0,1455666.6,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
1130308.0,5.0,26.0,Mujer,17.0,Superior,54.0,Mujer,17.0,Superior,Reproducción,7200000.0,1440000.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,5
1130401.0,2.0,21.0,Mujer,16.0,Superior,40.0,Mujer,16.0,Superior,Reproducción,1891833.0,630611.0,Q4,NSE alto,Urbano,Pobre extremo,3
1130402.0,4.0,23.0,Hombre,13.0,Superior,43.0,Hombre,12.0,Media,Movilidad Ascendente,1799367.0,299894.5,Q3,NSE medio,Urbano,Pobre extremo,6
1130404.0,3.0,28.0,Mujer,15.0,Superior,54.0,Mujer,3.0,Básica o menos,Movilidad Ascendente,2367500.0,591875.0,Q4,NSE bajo,Urbano,Pobre extremo,4
1130406.0,4.0,20.0,Mujer,14.0,Superior,40.0,Mujer,12.0,Media,Movilidad Ascendente,1000000.0,250000.0,Q2,NSE medio,Urbano,Pobre extremo,4
1131403.0,2.0,20.0,Hombre,12.0,Media,29.0,Mujer,12.0,Media,Reproducción,887254.0,73937.83333333333,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,12
1131403.0,2.0,20.0,Hombre,12.0,Media,39.0,Mujer,12.0,Media,Reproducción,887254.0,73937.83333333333,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,12
1131403.0,2.0,20.0,Hombre,12.0,Media,36.0,Mujer,12.0,Media,Reproducción,887254.0,73937.83333333333,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,12
1131906.0,3.0,24.0,Hombre,12.0,Media,50.0,Mujer,11.0,Media,Reproducción,480000.0,160000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
1131907.0,1.0,26.0,Mujer,13.0,Superior,54.0,Mujer,12.0,Media,Movilidad Ascendente,1504167.0,250694.5,Q3,NSE medio,Urbano,Pobre extremo,6
1131907.0,4.0,34.0,Mujer,12.0,Media,54.0,Mujer,12.0,Media,Reproducción,1504167.0,250694.5,Q3,NSE medio,Urbano,Pobre extremo,6
1131908.0,2.0,22.0,Mujer,12.0,Media,51.0,Mujer,7.0,Básica o menos,Movilidad Ascendente,357775.0,119258.33333333333,Q1 (Más pobre),NSE bajo,Urbano,Pobre no extremo,3
1133001.0,2.0,21.0,Hombre,12.0,Media,61.0,Hombre,12.0,Media,Reproducción,1613167.0,806583.5,Q3,NSE medio,Urbano,Pobre extremo,2
1133004.0,8.0,32.0,Mujer,15.0,Superior,82.0,Hombre,12.0,Media,Movilidad Ascendente,3183259.0,397907.375,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,8
1135908.0,1.0,23.0,Mujer,15.0,Superior,39.0,Mujer,11.0,Media,Movilidad Ascendente,1807500.0,258214.2857142857,Q3,NSE medio,Urbano,Pobre extremo,7
1140908.0,3.0,22.0,Hombre,14.0,Superior,60.0,Mujer,12.0,Media,Movilidad Ascendente,781408.0,195352.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,4
1143903.0,2.0,18.0,Mujer,12.0,Media,60.0,Hombre,12.0,Media,Reproducción,480000.0,120000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre no extremo,4
1143905.0,3.0,27.0,Hombre,12.0,Media,52.0,Hombre,17.0,Superior,Movilidad Descendente,3890000.0,972500.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
1143905.0,4.0,21.0,Hombre,15.0,Superior,52.0,Hombre,17.0,Superior,Reproducción,3890000.0,972500.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
1143908.0,2.0,25.0,Mujer,15.0,Superior,58.0,Mujer,15.0,Superior,Reproducción,680000.0,340000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1144302.0,3.0,26.0,Mujer,17.0,Superior,60.0,Hombre,14.0,Superior,Reproducción,2303750.0,575937.5,Q4,NSE alto,Urbano,Pobre extremo,4
1144302.0,4.0,26.0,Mujer,17.0,Superior,60.0,Hombre,14.0,Superior,Reproducción,2303750.0,575937.5,Q4,NSE alto,Urbano,Pobre extremo,4
1144307.0,3.0,19.0,Hombre,13.0,Superior,57.0,Hombre,15.0,Superior,Reproducción,2230000.0,557500.0,Q4,NSE alto,Urbano,Pobre extremo,4
1145303.0,3.0,20.0,Mujer,13.0,Superior,45.0,Mujer,12.0,Media,Movilidad Ascendente,1793571.0,597857.0,Q3,NSE medio,Urbano,Pobre extremo,3
1145306.0,2.0,19.0,Mujer,14.0,Superior,41.0,Mujer,12.0,Media,Movilidad Ascendente,569167.0,189722.33333333334,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,3
1145307.0,3.0,27.0,Hombre,15.0,Superior,54.0,Hombre,12.0,Media,Movilidad Ascendente,1073333.0,357777.6666666667,Q2,NSE medio,Urbano,Pobre extremo,3
1145401.0,2.0,20.0,Hombre,15.0,Superior,62.0,Mujer,12.0,Media,Movilidad Ascendente,850000.0,425000.0,Q1 (Más pobre),NSE bajo,Urbano,Pobre extremo,2
1145404.0,4.0,18.0,Hombre,12.0,Media,46.0,Hombre,12.0,Media,Reproducción,1628367.0,407091.75,Q3,NSE medio,Urbano,Pobre extremo,4
1145405.0,3.0,24.0,Hombre,17.0,Superior,54.0,Hombre,8.0,Básica o menos,Movilidad Ascendente,1201992.0,400664.0,Q2,NSE bajo,Urbano,Pobre extremo,3
1145602.0,3.0,18.0,Hombre,12.0,Media,51.0,Hombre,16.0,Superior,Movilidad Descendente,6200000.0,1550000.0,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,4
1146202.0,2.0,23.0,Mujer,16.0,Superior,64.0,Hombre,18.0,Superior,Reproducción,720000.0,240000.0,Q1 (Más pobre),NSE bajo,Rural,Pobre extremo,3
1146203.0,1.0,21.0,Hombre,8.0,Básica o menos,40.0,Mujer,8.0,Básica o menos,Reproducción,1200000.0,600000.0,Q2,NSE bajo,Rural,Pobre extremo,2
1146208.0,3.0,32.0,Mujer,16.0,Superior,66.0,Hombre,7.0,Básica o menos,Movilidad Ascendente,1893947.0,473486.75,Q4,NSE bajo,Rural,Pobre extremo,4
1146209.0,2.0,20.0,Hombre,13.0,Superior,51.0,Mujer,15.0,Superior,Reproducción,840000.0,280000.0,Q1 (Más pobre),NSE bajo,Rural,Pobre extremo,3
1149806.0,3.0,25.0,Mujer,12.0,Media,66.0,Mujer,9.0,Media,Reproducción,1847834.0,369566.8,Q4,NSE bajo,Urbano,Pobre extremo,5
1150505.0,1.0,28.0,Hombre,9.0,Media,54.0,Mujer,12.0,Media,Reproducción,1722500.0,430625.0,Q3,NSE medio,Urbano,Pobre extremo,4
1151001.0,3.0,22.0,Hombre,15.0,Superior,54.0,Mujer,18.0,Superior,Reproducción,8500000.0,2833333.3333333335,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,3
1151007.0,3.0,24.0,Mujer,18.0,Superior,60.0,Hombre,16.0,Superior,Reproducción,6475000.0,2158333.3333333335,Q5 (Más rico),NSE alto,Urbano,Pobre extremo,3
1153005.0,2.0,31.0,Hombre,10.0,Media,58.0,Hombre,12.0,Media,Reproducción,613333.0,306666.5,Q1 (Más pobre),NSE bajo,Rural,Pobre extremo,2
1153007.0,3.0,29.0,Hombre,16.0,Superior,59.0,Hombre,17.0,Superior,Reproducción,10750000.0,2687500.0,Q5 (Más rico),NSE alto,Rural,Pobre extremo,4
1153007.0,4.0,23.0,Hombre,14.0,Superior,59.0,Hombre,17.0,Superior,Reproducción,10750000.0,2687500.0,Q5 (Más rico),NSE alto,Rural,Pobre extremo,4
1153010.0,2.0,35.0,Mujer,3.0,Básica o menos,79.0,Mujer,2.0,Básica o menos,Reproducción,891706.0,297235.3333333333,Q1 (Más pobre),NSE bajo,Rural,Pobre extremo,3
1153709.0,3.0,33.0,Hombre,14.0,Superior,60.0,Mujer,8.0,Básica o menos,Movilidad Ascendente,1887140.0,377428.0,Q4,NSE bajo,Rural,Pobre extremo,5
1155401.0,2.0,38.0,Hombre,12.0,Media,72.0,Hombre,13.0,Media,Reproducción,1933028.0,644342.6666666666,Q4,NSE bajo,Urbano,Pobre extremo,3
1155701.0,1.0,29.0,Mujer,15.0,Superior,60.0,Mujer,5.0,Básica o menos,Movilidad Ascendente,1664393.0,332878.6,Q3,NSE medio,Urbano,Pobre extremo,5
1155704.0,3.0,24.0,Hombre,12.0,Media,68.0,Hombre,12.0,Media,Reproducción,1820455.0,606818.3333333334,Q3,NSE medio,Urbano,Pobre extremo,3
1155706.0,4.0,23.0,Hombre,16.0,Superior,52.0,Hombre,12.0,Media,Movilidad Ascendente,2249111.0,562277.75,Q4,NSE bajo,Urbano,Pobre extremo,4
